"#Pulsar Jname,Frequency (MHz),Flux Density (mJy),Flux Density Uncertainty (mJy)",,
B0148-06,408,25
B0149-16,408,40
B0203-40,408,15
B0403-76,408,20
B0447-12,408,15
B0523+11,408,17
B0538-75,408,55
B0559-05,408,17
B0559-57,408,5
B0621-04,408,10
B0656+14,408,10
B0727-18,408,13
B0743-53,408,22
B0756-15,408,6
B0808-47,408,42
B0818-41,408,50
B0820+02,408,30
B0826-34,408,300
B0839-53,408,18
B0840-48,408,6
B0844-35,408,10
B0853-33,408,8
B0855-61,408,8
B0901-63,408,8
B0903-42,408,6
B0904-74,408,18
B0905-51,408,45
B0906-17,408,18
B0909-71,408,6
B0919+06,408,55
B0922-52,408,13
B0923-58,408,20
B0932-52,408,12
B0940+16,408,18
B0941-56,408,11
B0942-13,408,16
B0950-38,408,10
B0953-52,408,23
B0957-47,408,17
B1001-47,408,10
B1010-23,408,8
B1014-53,408,4
B1015-56,408,16
B1030-58,408,14
B1039-19,408,10
B1039-55,408,10
B1044-57,408,17
B1054-62,408,38
B1056-78,408,8
B1056-57,408,15
B1105-59,408,5
B1110-65,408,17
B1110-69,408,10
B1114-41,408,30
B1118-79,408,10
B1119-54,408,26
B1133-55,408,25
B1143-60,408,15
B1159-58,408,21
B1222-63,408,7
B1232-55,408,6
B1236-68,408,7
B1237-41,408,3
B1256-67,408,5
B1302-64,408,35
B1309-53,408,13
B1309-55,408,20
B1317-53,408,14
B1322-66,408,25
B1323-63,408,20
B1323-58,408,32
B1325-43,408,22
B1325-49,408,10
B1336-64,408,8
B1352-51,408,23
B1356-60,408,95
B1358-63,408,60
B1417-54,408,10
B1424-55,408,35
B1436-63,408,17
B1454-51,408,4
B1503-51,408,20
B1503-66,408,8
B1504-43,408,20
B1507-44,408,14
B1510-48,408,8
B1523-55,408,28
B1524-39,408,9
B1540-06,408,30
B1541-52,408,26
B1550-54,408,18
B1552-31,408,15
B1552-23,408,8
B1555-55,408,16
B1556-57,408,14
B1600-27,408,20
B1600-49,408,50
B1609-47,408,20
B1612+07,408,16
B1612-29,408,5
B1620-42,408,20
B1620-09,408,5
B1630-59,408,5
B1641-68,408,15
B1647-528,408,11
B1647-52,408,34
B1648-42,408,105
B1648-17,408,14
B1649-23,408,8
B1659-60,408,20
B1701-75,408,2
B1702-19,408,28
B1707-53,408,6
B1718-02,408,24
B1719-37,408,30
B1729-41,408,9
B1737-39,408,30
B1737+13,408,25
B1738-08,408,17
B1740-03,408,8
B1745-12,408,25
B1745-56,408,6
B1756-22,408,20
B1804-27,408,12
B1804-08,408,55
B1806-53,408,16
B1813-36,408,13
B1820-31,408,16
B1821-19,408,55
B1821+05,408,40
B1828-60,408,6
B1834-10,408,30
B1839+09,408,22
B1842+14,408,18
B1845-19,408,12
B1851-79,408,10
B1851-14,408,8
B1907+03,408,30
B1907-03,408,20
B1923+04,408,10
B1937-26,408,8
B1940-12,408,14
B1941-17,408,6
B1942-00,408,8
B1943-29,408,6
B1946-25,408,7
B2003-08,408,18
B2043-04,408,18
B2044+15,408,12
B2048-72,408,30
B2113+14,408,15
B2123-67,408,15
B2151-56,408,8
B2152-31,408,18
B2321-61,408,5
B0254-53,408,14
B0301+19,408,28
B0450-18,408,55
B0628-28,408,275
B0736-40,408,190
B0740-28,408,210
B0818-13,408,90
B0833-45,408,4400
B0834+06,408,65
B0835-41,408,150
B0940-55,408,90
B0950+08,408,500
B0959-54,408,95
B1055-52,408,125
B1133+16,408,350
B1154-62,408,115
B1221-63,408,50
B1240-64,408,110
B1323-62,408,160
B1359-51,408,10
B1426-66,408,85
B1449-64,408,185
B1451-68,408,350
B1530-53,408,60
B1541+09,408,65
B1556-44,408,110
B1558-50,408,65
B1601-52,408,60
B1604-00,408,45
B1641-45,408,375
B1642-03,408,440
B1700-32,408,45
B1700-18,408,10
B1706-16,408,60
B1717-29,408,30
B1718-32,408,60
B1727-47,408,190
B1730-22,408,20
B1732-07,408,23
B1742-30,408,55
B1747-46,408,95
B1749-28,408,1200
B1813-26,408,30
B1818-04,408,170
B1819-22,408,25
B1822-09,408,50
B1826-17,408,70
B1831-03,408,80
B1831-04,408,95
B1844-04,408,75
B1845-01,408,60
B1846-06,408,25
B1857-26,408,120
B1859+03,408,125
B1900+01,408,60
B1900-06,408,22
B1907+00,408,10
B1907+02,408,20
B1907+10,408,55
B1911-04,408,120
B1914+09,408,15
B1915+13,408,50
B1917+00,408,30
B1918+19,408,25
B1929+10,408,130
B1933+16,408,260
B1944+17,408,60
B2045-16,408,130
B2327-20,408,45
